101,a_najary,Aghj,)£&&,,2,delivery,2345,pending
102,a_najary,Ali,Kennedy,,2,delivery,2025,pending
103,a_najary,Asd,Sfg,,3,pickup,Rty,pending
104,a_najary,Err,Rrr,,3,delivery,D,pending
105,a_najary,Err,Rrr,,3,delivery,Fgh,pending
106,a_najary,Vhhj,Cvg,,3,delivery,Ghjj,pending
107,a_najary,Ghj,G,,3,pickup,Ghh,pending
108,a_najary,Thjj,()£7,,3,delivery,())£,pending
109,a_najary,Ghjj,Fhh,,2,delivery,Ghh,pending
110,a_najary,Hhj,G,,2,delivery,Tu,pending
111,a_najary,Ghjj,Fgh,,2,delivery,Ghh,pending
112,a_najary,Ali,Kennedy,,5,pickup,2025,pending
101,a_najary,Milad,Kamali,,3,pickup,2025,pending
